wallet,tx_count,total_volume,avg_tx_value,active_days,protocols_used,chain
0x6264384fc8f5287a7f4e349c9597698a6e104d02,577,7.76,0.013448873,88,3,polygon
0x961d1114634e43aed0f6dba7b9400393a34d34a3,53,5,0.094339623,67,8,polygon
0x1dae2515164cf1bd873d14219f59c97ab2911b32,59,45.00003,0.762712373,76,12,polygon
0x4883595d7939109037a206177353e10de104983d,227,2.000000008,0.008810573,87,16,polygon
0xd8ca980284eefe3a22dc909826b0b011458b05b6,541,50.00005,0.092421534,90,11,polygon
0x53b50d345859e80e48fd555307adaecd7605d7da,199,30,0.150753769,89,14,polygon
0x05c79163630014882c92666c1dc65e43f11843bc,207,24.00004,0.115942222,90,9,polygon
0x6363da08a019c924c56f470caa232a02d5fe29d4,227,140.0000503,0.61674031,88,18,polygon
0x43d705d4abfe613be4f79594ae7576215c045141,212,328.030044,1.547311528,89,11,polygon
0x2b9b76a56bad17587413516cc58b253ad8ebcc1b,519,40,0.077071291,87,12,polygon
0xa588c933f0dfa2f0a47d72cd5d15bdea5cff1db8,957,42.00011,0.043887262,89,21,polygon
0x1499cee3af296c17e81330c19014a8af651f2aef,1253,126.00003,0.100558683,90,29,polygon
0xa79601190203aa6fd0dc74a7cd1060d0eac22640,733,154.00003,0.210095539,38,10,polygon
0xac8918a0859027b6be682cbe5c20b5c680156897,246,0,0,90,7,polygon
0x302e92f314ace3ac9bb58194ee2745986acda15e,319,19,0.059561129,90,11,polygon
0xad4ebc0680e0716733592f6dbbb1dcee987880c6,271,72,0.265682657,89,12,polygon
0xfea0aafc1a25e23af23ddd5cc7f40fd88f2c6bb7,967,11.93594906,0.012343277,89,2,polygon
0xd85a02ce386623532a737d96d1272da2ac007f41,521,181.6750524,0.348704515,36,26,polygon
0x433702948d7be4201a2bcee6c349ad807c547a5d,48633,335.5672044,0.00689999,90,5,polygon
0x7cfc2afdfc166095002f95af9902a4d09531a4dd,33491,159951.66,4.775959512,90,2,polygon
0x764fd4f30bf1ad0a668355f1b5ad35f0305a1d43,138,837.6974937,6.070271693,88,9,polygon
0xe357ceebcd9b32b23c18bee444303ff222b6580d,107617,17300,0.160755271,90,2,polygon
0x0a57b88fe0579c99ef5abd4d9774ee7eb8763972,828,87.00001,0.105072476,90,12,polygon
0x70e134020bf7d656e700419de2091b01f8988518,116,0,0,3,1,polygon
0x0871284f791c1987bf6305d8b1f636885619e3dd,595,216.00001,0.363025227,89,33,polygon
0xbceb693b1d9e0d067a3e0caf1b78ebcca6ffbdce,7494,26.6737387,0.003559346,90,13,polygon
0xac379e80747413a889f35ff5834e64fd86e7a35b,811,245.0002151,0.302096443,90,20,polygon
0x1b2bcd880a91a0c23b4e04764a87bc7b18472359,227,46.24006191,0.203700713,87,16,polygon
0x1cd611404665687688573c7d22206d3bf6f24e6d,278,70,0.251798561,90,10,polygon
0xe65b4972fdb3d56744f993de33898d562798f311,240,89.72279755,0.37384499,73,22,polygon
0x4678917bcf84028a2ae997ef7ade4c90de9c52fc,307,40.44517923,0.131743255,86,5,polygon
0x504a9ba1ff8a103bcc76c1505cf03ff7685e6083,10,1.188954481,0.118895448,85,4,polygon
0x3301d0a579c044b0a7563efb6c7928f661df1e3e,458,0,0,90,4,polygon
0x5063e4289343d282beb52edfd6ac8ff3c52a7928,665,2.098408262,0.003155501,59,3,polygon
0xd62d64f755f6bba84e7ec0ea07f0c6b46c70cc8b,1215,229.04,0.188510288,90,25,polygon
0xc351ee078fd9a46093b379ac9d9ec9b6a74e338d,351,2.338102642,0.006661261,59,3,polygon
0x8408a4c70bad682e13d9e4434f406221a4efb6e7,32,2.283045293,0.071345165,9,2,polygon
0x83c81caa94bbd32548af13653dc8128e4822b2e8,769,0,0,90,9,polygon
0x062e41128b5b01dfbc8c2a08f32a769460837dcf,118,29.82843535,0.25278335,3,6,polygon
0xb21bb22025b14e235f398b0bd9a0dabb4c699e2c,22,2.00002,0.09091,63,6,polygon
0xc8c04a4717da77e8f10c08f88bd836dfa7be8fbd,16622,3550,0.213572374,90,7,polygon
0x3fcd89c14a06fb7c42854e94d696b4e1d45a20ed,3290,307450,93.44984803,90,30,polygon
0xe6683282232ce47cbd7f16a1a825f6903d3e01d4,36,0,0,55,1,polygon
0x45375441459ef2883885799be9b0bd1cc8f0ee21,5747,169.0000001,0.029406647,90,37,polygon
0xcd67a7c4ef65a122ef1503eb9264a7e305e1a8ec,316,1.00E-09,3.16E-12,89,11,polygon
0xaaa11eb658ea5422962df622eed599472e58a413,5019,452.400005,0.090137479,90,7,polygon
0xc7cda20ccf066085849f7476fc2d54809652a1cf,276,22,0.079710145,89,13,polygon
0x280b9d1dfdf8fdf4628b430c2485d22c2fa33888,3463,405.9773596,0.11723285,90,27,polygon
0xf6038ae555f8ee638d5588944c6ec2ffdb3f6569,426,21,0.049295775,89,14,polygon
0x091ed8cbbeaf45b991373d941bb4feafb6700017,75,2.468771512,0.032916953,1,2,polygon
0xf45890c13010bbec953507e4e7d9e245d45d97b7,173,0,0,21,1,polygon
0x4549ca9d47d7d3b53928755b6cf3f966c2c92154,472,28.00003001,0.059322097,90,18,polygon
0x5181a0fa7a5de182077068292b9a852b1009ddef,34,7.00007,0.205884412,86,13,polygon
0xcba1a7a1baf94552c4e3ffed8815331490005838,203,5,0.024630542,90,12,polygon
0x1275242235c7a58604c6797fd6b6866decd077ba,6,1,0.166666667,4,3,polygon
0x415772c897a118b078256c2f65fa6589d0591b7e,80,4.358408017,0.0544801,1,2,polygon
0x2b3006b3b8483477a1f044c64cfbd83a3ee2ab62,414,35,0.084541063,90,14,polygon
0x8c9c13ffeaf2f7331a540a8446141088ad1f2655,485,231.5,0.477319588,90,20,polygon
0x953409688d579bc18556a42f76231df19e655e06,1606,0,0,90,1,polygon
0x12828247a2f180c481ac9bd9f39f73587c5eb9af,221,30,0.135746606,87,7,polygon
0xea018442414f006611fc65b9e4fde2d578ffe4cc,139,1.00E-09,7.19E-12,85,9,polygon
0x694c453e4bc6805e2fcbe51150d5da705b1fb95c,126,6,0.047619048,89,15,polygon
0x7f6bbee5a670119d9e62989a6a2f1dfad6309a1e,98,33.14222709,0.338185991,3,6,polygon
0x2563900e8474669f17156fb467f1290273cb4cce,1684,361,0.214370546,90,28,polygon
0xf71214709848e4fce8347f46e9f4d60311cd31cf,2290,2,0.000873362,90,10,polygon
0x0ade5fefe8ca77cce596bebcbe2359bb891dfcee,546,0,0,90,6,polygon
0x9f930c9755c12cbdfc10e4aa0445a7071b89703c,162,20.0000001,0.123456791,89,14,polygon
0x9a60500721d57c21e67265a52fc14b512ccba9f5,754,2048.136214,2.716361027,83,16,polygon
0x90a72f7f524e6dbedb2bc1d9c65cc75f24ad0446,1321,29.2,0.022104466,89,6,polygon
0x09f1b7821564ff45bb868b4355ffb046320199f5,535,47.00000004,0.087850467,90,30,polygon
0x9da64df74565861708781b9ad2e559b7328b97c4,6947,29600.20002,4.260860806,90,34,polygon
0xde5c21e6d2e23eb7a5fb225aaf356d4ac8980783,1124,400.1224185,0.355980799,88,75,polygon
0xbfa2f68bf9ad60dc3cfb1cef04730eb7fa251424,2063,160,0.077556956,90,5,polygon
0xd616ab3f8717aeef00b2bd752d5ea945f49088fd,251,36.60002,0.145816813,89,14,polygon
0x1ffcd3a19afd26b633c14aa12abcf4d3eb4255fd,1127,61.4276192,0.05450543,48,15,polygon
0x1dd87a679d600dcd83e2a5b210701dca0f387b95,1194,13.63394895,0.011418718,90,2,polygon
0xf0610323142c73f5ff64c3534c9f2be68a33f66b,111,18,0.162162162,84,11,polygon
0x9f951cded70e4f047e3e1145591fc1d294e59fff,3772,0.05000001,1.33E-05,84,11,polygon
0xe3daa9606ab69ebc3c00c87670f9dc92f188d991,71,29,0.408450704,78,6,polygon
0x0cb431a4c8a58591c745b8f6d370989a46389243,473,5.49042058,0.011607655,87,2,polygon
0x265efeff1934507bfee2dc10384ba71171e1c58a,2488,30.000015,0.012057884,90,17,polygon
0xd7670e0033243fbd5fe0f553a840566faf9d516b,458,86.00008,0.1877731,87,25,polygon
0x5feae2a67a552eb2d01a20d0aa309dd95893e6b0,24,18733.63206,780.5680026,77,4,polygon
0x8d4a1f8d03612604a045cc3d1fb269a09f18698a,491,75,0.152749491,87,13,polygon
0xf252c468b47eb49d40382092cd4500bf794f46c0,51,0.575541025,0.011285118,77,11,polygon
0x7bf30a681f65bd5d04509a6e96715831bc28e526,920,152.00005,0.165217446,88,11,polygon
0xd08c1e8dab5e5a6a1edbce7a0930bcfb6cdc248a,130,4,0.030769231,72,12,polygon
0x59d0fd8de592a41fccc187f50ba1b105156bba83,132,10,0.075757576,87,14,polygon
0xffff7ef69717bdc2f07ab24709c6a9dc1a03e5a3,5249,1.24E-13,2.40E-17,90,2,polygon
0xb8e9e05551e2722d782b38c6b1bb0c46a9c3dedb,10,2.371558723,0.237155872,1,3,polygon
0x515cfcf7b1e64fcfb87558a9dec6746c31940150,2006,98830.31882,49.26735734,48,444,polygon
0x6f7cd31b5be7beef2448ca96e12c35e5c0f82005,239,54.00006,0.225941674,89,16,polygon
0xe7367631299d3c03ee4607c369b21cbfa7392047,8,385.1766263,48.14707829,4,5,polygon
0xc25d34ae55292bf30ad950a7bbceb8fa8b598367,253,15486.99178,61.21340623,90,22,polygon
0xae4c9360b4c1da19bcd8d02b401572bb369af988,67,17.8,0.265671642,78,11,polygon
0xb659a8e0e762736c932441d60e3458e3cba8e36d,320,70.00001001,0.218750031,90,14,polygon
0xe5afc1ab69d441805a7664a2f4ca03e66af9951e,149,0,0,84,10,polygon
0x5b74d4d99c1b4d1f2c277ad461f0f625d41cc52a,215,2.272806182,0.010571192,58,3,polygon
0xa0eb15d756895d28400a06ca051606237678e694,168,15,0.089285714,69,8,polygon
0x6bfaae53ed715154c5795a76e174677b4aa94de8,709,844.0983719,1.190547774,83,22,polygon
0x00fe82401f7c26fc8e9cf25c5c859ead99c127fc,29,21.7453984,0.749841324,80,4,polygon
0x241ae8e0016775ebf05a0d9db96b3440866b9f81,200,14.03784542,0.070189227,5,5,polygon
0xc882d036f23a1c92669d53e5a19ad2411e6f2d0d,9,0,0,57,1,polygon
0xd8e076b19caa149daa8bef9576eabacb7b4962b9,347,1,0.002881844,89,15,polygon
0xe4050aa0e2a2bbe4903a92cd7a111eddff9ae5a7,544,14,0.025735294,90,13,polygon
0x6621fe38a1ffc9829da502495632ebee96c626b2,407,35.0000201,0.085995135,89,15,polygon
0x34b01e78852104c999b3b0ebf5d5bb4ba4191766,6,0,0,17,1,polygon
0xafc62e22fdf348bbfa760011fa749af9652cbfc9,4036,40.76685322,0.010100806,90,2,polygon
0xaaa2222e08faf85f6c63d083e420a5fa9c924143,29800,1517.044435,0.050907531,90,8,polygon
0x87e33b280ca38ff1fbcd60c49f7423c584cd8c87,22,1.00E-09,4.55E-11,45,6,polygon
0x3d6a034112e947ec3eb889ea0ab307ac777a0327,85,0,0,90,5,polygon
0xd7236518c7bb7e277c18936a7e58a6d28a54b189,55,0.709799892,0.012905453,86,6,polygon
0xe0fef36fd9fee2d96224ee93795892833901db2f,80,62.11657881,0.776457235,76,11,polygon
0x430d587c97885db812eff7fa039c9825018f35b9,171,5,0.029239766,88,10,polygon
0x26091539acd067b41e2a246fe28e579708cf372c,3973,0,0,89,6,polygon
0xce4b3205347aacbcb0913da2878e9028abcad029,146,5,0.034246575,87,11,polygon
0x2c5bab2c52d9d14b088464ca0fe95f8b8a6ac722,231,20,0.086580087,89,10,polygon
0x6efd3ec9d4b96dbc32302cd2940eea858fe61108,689,146,0.211901306,89,8,polygon
0x7b60731dd1c4c7c40b61d59ae7ff66d205e0504d,37,3.5,0.094594595,76,12,polygon
0x4c5afc999534dfd400dddca0b00decd844ac40be,581,34,0.058519793,90,9,polygon
0x6dd66fa76ca4ad91a1b647df84c0ac831094053b,4537,1698.456758,0.37435679,90,1007,polygon
0x2e2ac09acfa128fb0f6be917e42d89e022d658b9,118,2.00002,0.016949322,87,11,polygon
0x72875b00e831ce9cf2b9525d060d775357874207,11,0,0,70,1,polygon
0xd5006a412a3fd98b17223edb19b5b39eb5d59d8e,24,1.00E-09,4.17E-11,84,4,polygon
0x8db977841dd65a043b2cc47dd016434fb71505e6,21,0,0,46,1,polygon
0x78efc17b2d414a7df42c816945aa4ea609fe92ec,987,211.50002,0.214285735,90,20,polygon
0xd729e1c5fc0b0578a1f1ca387862f3419b1f1fee,1167,57.07232469,0.048905163,90,5,polygon
0xb15ba4343ef5125229491bc4b02dea05449408fe,544,18.51243795,0.034030217,38,2,polygon
0xffff6720af70ac52efce4c09a74cb9bdb5472114,5047,1.18E-13,2.30E-17,90,2,polygon
0x3c1478cfc60229f09af8303a015fcd9a932a1574,50,1839.548606,36.79097212,48,3,polygon
0x8f66f3f48ccda1ed9ee3fd424207cd2e79bd6f90,12,26.07529947,2.172941623,24,9,polygon
0x67a1dca3d104240e6b8cfd6bac4cf76dcbe0ebf0,56,8.6,0.153571429,51,19,polygon
0xcc8b52eb808f01461785a84461829ed04de25353,18,0,0,71,7,polygon
0x625e13bb4384bba5605b1c154961e2b898d67eb0,16,26.79679042,1.674799401,1,2,polygon
0xc69fcb43d8318829d53efc3573b04d2d0c0e8e7b,7499,756.0000001,0.100813442,90,53,polygon
0xc85f6ad0323ea0b80cdd22704ed7cd8e60e804a9,10,7.543621963,0.754362196,12,3,polygon
0x6c6d61a4dfa02b2033fb1579fbfb9d26ee860da2,48,3,0.0625,79,11,polygon
0x22112c1d1a257e35a71a3ac8abf50a871dfcf4cc,174,1.852224096,0.010644966,89,2,polygon
0xed91da02064f507d19e62b1c5abcf9f2dd29877c,1615,0,0,90,1,polygon
0x37754cf6db6ead0b1fe5d72d5b1971bd94a90a89,1589,0,0,90,1,polygon
0x2afc0f90dac376445cd75f2dcf15d0696b6448fe,148,22.0000001,0.148648649,89,14,polygon
0x24e46ba2d91dfd218a5b4b8f1d95aa511794aca7,43,12,0.279069767,48,5,polygon
0x2c2686057414648ebb4b731577c76abdf8800a9e,447,2,0.004474273,88,10,polygon
0x8493f7b77af992fd7f177739877cd7473ee51065,9,0.021858996,0.002428777,77,2,polygon
0xccaec8f5f0ed0b18b595558dc21a7432e5011fb7,908,92,0.101321586,90,15,polygon
0x9431775aa101d439dc8804731714a2a48f828a01,1482,0,0,90,1,polygon
0x10e20c2a0c202c30fa18d62a14fba1a0355017c9,112,15,0.133928571,90,7,polygon
0x1d59a1212b32c4695b80545dc9ec5429b64c4359,38,1.000000001,0.02631579,77,10,polygon
0x30fea1237ee67c45a9e82b1a7206c52132295204,44,1,0.022727273,63,10,polygon
0xfffff552ff477a6881a7c3573d4fc8ca81f710af,5145,1.20E-13,2.30E-17,90,2,polygon
0x3a6252bc0f2903cf2e7f1f775ae462da4dca85a3,15,0.185086316,0.012339088,77,2,polygon
0xeadae75b0832aba0b8bfb2abc93d4c6e0f10b4ed,111,0,0,87,3,polygon
0x796412fcf79e0b0d1c61b44443c95c764c302d05,351,33.54210724,0.095561559,89,4,polygon
0xe7afb6f2977ffaff7e8581bae0a71d3c432a17bb,1737,122.80003,0.070696621,90,27,polygon
0x9b42e327e77e2ce0c5a0e312dc736480e171db8a,33,646.1426286,19.58007966,87,20,polygon
0xa0096e15b70969bef3b7ef51f32d9125fe74f91b,55,0.6,0.010909091,86,3,polygon
0xd6de6128ac8af1894e720072ec2913e0b5b628b8,220,39.11540034,0.177797274,83,5,polygon
0x10944dd641c41b1cd8fab6ce89100d8f378eb70d,307,102.0000501,0.33224772,89,19,polygon
0x50f1c9598f5308a4219003627c73bd0dca1a599c,27,0,0,89,1,polygon
0x19bb9eced6df2106d9043b5eda77606a0fa20d22,1544,60.00005,0.038860136,87,26,polygon
0x497c4e61c370472c074466a29b99c8c23e536b40,8133,3602.872688,0.442994306,87,5,polygon
0x42a7d3917bfc2e73e75c0daf8a94564e51438c17,162,11.5,0.070987654,89,9,polygon
0xc4fd5acef9b776b0645ed61d530732799523cbed,513,147.00008,0.286549864,90,27,polygon
0x9ca6a4b838d49ece9170c5692fa43b6ebe95ed73,1705,481.00008,0.282111484,87,35,polygon
0x2ae38e9f5c4347923aac866924e00a24b01ea7d6,413,135984.9921,329.261482,86,97,polygon
0xb6d9cf82e9cb62a146efc23492eb4f0291b1921b,10,1,0.1,3,8,polygon
0x5aaf4266f922625ff9f59968666037cd0b1c6b65,446,101.00004,0.226457489,90,20,polygon
0x7b5aea2da4ce88b5285a21d722aad3fa6c36e9d4,78,140.00002,1.794872051,78,11,polygon
0xb7cc7b5595de58a8b39ec9b3c162288205001837,70,37.89210418,0.541315774,75,12,polygon
0x518605bb5bbc2a478b28070a11d35fdc391f65a3,107,154,1.439252336,86,15,polygon
0x8aa232127aafa4a90fe6ccacb9d2e836e62dba25,43,0,0,87,6,polygon
0xca21eb0c0934c05670b28f9b2b0c0d59443b191c,22,1.10E-17,1.00E-18,77,4,polygon
0xb72b8a690c1d8c1de4f638e30a98b3cbc1cb4a40,499,60,0.120240481,89,13,polygon
0x4ad88777781c6dd2ae4fd90df686141e1578eafa,73,16.00000001,0.219178082,66,21,polygon
0x1fef6dbcc4153c92c5dc35d1d25e8690a3d7fc87,136,1.52365125,0.011203318,77,2,polygon
0xd9b5129c80724964eca053b98d038fc74f32d2d3,19,0,0,73,9,polygon
0x184fb7b64768c445431510f23d8511e95a2482eb,1572,0,0,90,1,polygon
0xdf41ed6155cea8eb9bde2130ae889eb5cd8f08e2,10,76.73915782,7.673915782,74,9,polygon
0x31d7b82c939d5ce2a07cea38f98deb8635c83194,39,1.470455473,0.037703986,2,3,polygon
0x32ae09727a7181c5c1d154b68fda600656f0147f,253,2237.900636,8.845457061,90,13,polygon
0xee8a09f8d9ea6e9d195484d5c711a1c89685bfd4,633,114.00004,0.18009485,90,45,polygon
0xa0a05bfc061008334bddb613672e6bb1d726e05a,117,10,0.085470085,83,11,polygon
0x65d249963ceaab3666946a677805adbdc8a04856,1882,290.0000001,0.154091392,90,67,polygon
0xe88805cd87818edeb96a977c225825ef3aad7768,107,1.00E-09,9.35E-12,79,8,polygon
0x32c492f242e004b056045b9c3a085e03df6fc903,991,73.153801,0.073818164,90,28,polygon
0x5827efe7276573cd80832e50a1cd1499bb25e881,652,114.00006,0.174846718,79,26,polygon
0x9c1f3abdf78323591b36c1000eb524a3846d9f34,754,213.000036,0.282493416,89,25,polygon
0x2a19013dd11abbd03a0e0a4c75d2296aed45aa98,601,102.00012,0.169717338,89,15,polygon
0x3f11d6c58c4a31eb46f904f24f8b77c1255baf52,228,20.00002,0.087719386,87,10,polygon
0x5edb39d69e5392dd598b2abe58ac1eb0f642eacb,18,0,0,74,5,polygon
0x98785dd3464dee0dace6384bd27a64fb55277b65,36,0,0,88,1,polygon
0x76a65ab7eda09d36071904af53c7136e83fc3a70,145,10,0.068965517,85,6,polygon
0x26656ea3e2b17cefa8ef04e3e4d38ac3e565b3d9,1707,206,0.120679555,90,10,polygon
0xe1b14f07841a5e71e2db063809d698d37fa180da,1274,291.3038746,0.228652963,86,39,polygon
0x3f449b506a810733694c8c96fc9850b8d3b120da,98,25,0.255102041,85,7,polygon
0xf08f990e0e8b801fac3a000d227d3d95a3895232,8,2,0.25,89,6,polygon
0x91ace38f549956647d8854e65c13590e3a36048b,548,18.27577769,0.033349959,38,2,polygon
0xae0784afc8f340d17971e3a04f99c395b24fdf49,2911,56.4,0.019374785,90,30,polygon
0x782eaa5bd012fcdbe7edd4edbd6bbc309f262c51,50,96.47631553,1.929526311,29,3,polygon
0xb722826c7423b6a3985b274e45e775bbe31a2899,374,62.00002,0.165775455,80,17,polygon
0xe453e665b96e1253ce23d2cb7b474681f669426f,391,54.0002,0.138107928,89,17,polygon
0x386c0b62e445882ffe6ae96cf8e6d1f32af05e1b,9,1,0.111111111,17,6,polygon
0xb395e7ecd595616e8cedd5a17df238e0213af74a,393,147.8493463,0.376206988,89,23,polygon
0x84493461b54fccc5242b892fcb8754d91f6e9298,196,0,0,88,8,polygon
0x5a36b2a39c80426df481d9d9b5dd02794f7cb6a5,12,2,0.166666667,35,5,polygon
0x31a74dcb6ef6e498a154f40f3a2cdc701931df6a,43,0.927885782,0.021578739,85,7,polygon
0x21bacbe16f62a461ede6f6b2fe73634aba8bdb9c,104,9.000000001,0.086538462,86,10,polygon
0x4cab741285de047d850833fccc099cbccae09cea,2008,196,0.097609562,90,14,polygon
0xc3b4b38fbf157f3fe0f6e20d67cf6bf4006c3065,146,1.783305138,0.012214419,83,2,polygon
0xda52b98e7cdbd9659264111935e82800928fd3e1,251,125.00002,0.498008048,86,22,polygon
0xbbb0c4dc17f7dadb41cd3887e758db622881d886,308,89.184617,0.289560445,80,27,polygon
0xee7acaf6689c778cdffa7f65d29f923f917c4055,283,0.134446385,0.000475076,66,17,polygon
0x797bfb8d4587f8071e4f4d2a16b1eede525aa82c,268,4,0.014925373,90,11,polygon
0xc52b0aa83b7c1703ee65decab210f862efcf80d6,1208,50.00000014,0.041390729,89,40,polygon
0xda550e06151ff7ce919dc8612bb21fbeb111c4e6,1511,0,0,90,1,polygon
0x6f1e48acb2e282f3a1824c03d0e2bb4f9d2b9ee1,187,77.04695789,0.412015818,79,15,polygon
0xeda9777e08541b976e8ec06e4808e69fd98354de,101,2.051526687,0.020312145,35,13,polygon
0x2e7b54daa40e25550655f691a31bc1938b633555,1336,0,0,90,2,polygon
0xc368ea5ffaba154750fbf6202dfe5b6831cf48bd,37,9.845196181,0.266086383,83,8,polygon
0x68a53d427573972359cb7fa6811000de93e5eb02,380,0,0,85,13,polygon
0x8ca8582fe13139ac934ceb509b7779eb9a574eee,1946,225.4323191,0.115843946,90,391,polygon
0xcb996b2de152678fdc06e7c62d8a86aa07450138,315,1.00E-09,3.17E-12,88,9,polygon
0x5e08d14b05fec6191eeb4b62b5edb55fab8e183d,9,0.295746411,0.032860712,23,3,polygon
0x9fd70712c2f8aa8ec942bd482287fc4002203baa,235,0,0,90,8,polygon
0x6c70848a58d8330479e9462ec8edc97e45b626e7,539,17.62476987,0.032699016,38,2,polygon
0xf9f8fa4b24bb465838d618b9fde14900a0b87c6c,77,0,0,83,5,polygon
0x14962730a7be5c8db844b593d9f245faf22c7df2,179,22.58436458,0.126169635,90,23,polygon
0x9877bf1c93016755d49d7eb401d4c6dbbd54effe,253,16.0616562,0.063484807,85,13,polygon
0x2a66ab526db0ceac08ba4a509809c76970600d2e,114,1085.093478,9.518363845,72,14,polygon
0x8fdf0e33291144108319d4905be15dc86a6092c5,7,0,0,63,1,polygon
0xc5c7a6dd96835415894c78f49ecc175186570cc3,100,0.615740884,0.006157409,87,3,polygon
0x987820af514620e19ce812237211ab8dd99f7463,45,0,0,84,5,polygon
0xcea64d77db4aec1593c41cfc6983cd7f98bc3222,392,18.42499007,0.047002526,38,2,polygon
0x7eaec6c6f476e5beb0d084505f2ee39916bbaaa6,2299,0,0,90,8,polygon
0x7af58fd0a6641d65382777182f5c9cc61f78f4db,88,3.1,0.035227273,61,9,polygon
0x8f1b4ca0476d80d1d86769b7deed716ea16463af,7,1.141737558,0.163105365,1,4,polygon
0x24d1d4567e3b8a2a9b1a70762b4084bf83fb4258,45,15,0.333333333,77,7,polygon
0xdefc52096c51d9f0fb6404002291335f73e21463,6,3.00E-18,1.00E-18,2,2,polygon
0x9085802386adf6cfb12dab73ed7eb52e5ce143de,6,3.00E-18,1.00E-18,2,2,polygon
0xe3fd3272e3e6b57036792ee6b93a366bf6218261,30,0,0,65,2,polygon
0x1b6822ac52e2636e0b61e71d3a342c62e5501065,77,33,0.428571429,85,11,polygon
0x3e603e929890397a3efae3dcdb60bffbff5e491c,41,12,0.292682927,48,10,polygon
0x1a9a73f8bb3d5978af9755aeb2d92554b813dfc1,432,53.00002,0.122685231,88,13,polygon
0xcca3d5d8e0b79106359f83667f036617c1c1f129,30,10,0.333333333,68,3,polygon
0xa84ac5ea976711d64807590351c549918c711b21,209,34.97167569,0.167328592,83,6,polygon
0x3672788e67a1ad906bd10b68dfe68925125bf373,1793,3.59E-15,2.00E-18,90,1,polygon
0xbf400940e55364625ad036c58026589fefbf2f0c,10,6,0.6,63,4,polygon
0xe197795f580e99e2bd96efc3673993df19268473,205,1.633844095,0.007969971,49,2,polygon
0xc526e14d11847832f844265a0776a7a9f37da7c8,550,18.80699995,0.034194545,38,2,polygon
0xdead6dc6a80641075696c7ca8b6118a7349fe1ad,537,18.62696259,0.034687081,38,2,polygon
0xd06bdf9aae52c260b9915ef910f827d8a498cff2,111,0,0,80,10,polygon
0xe86a224cd1d573bde64eda0542dab370d8196bfa,785,36.00005,0.045859936,89,11,polygon
0xc0b47dadacaef5b22597771ca158ba4b4b892de9,835,10.00001,0.01197606,89,16,polygon
